country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
MMR,Myanmar,Thakayta,WRI1061369,92,16.81,96.226,Gas,,,1990,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,568,,437.371
MMR,Myanmar,Thaphanseik,WRI1061370,30,23.31,95.358,Hydro,,,2002,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,117,,97.193
MMR,Myanmar,Thaton,WRI1061371,50.95,16.96,97.408,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,300,,242.218
MMR,Myanmar,Tigyit,WRI1061372,120,20.43,96.702,Coal,,,2005,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,600,,208
MMR,Myanmar,Yeywa,WRI1061374,790,21.67,96.473,Hydro,,,2010,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,3550,,2559.412
MMR,Myanmar,Ye‰Ûªnew,WRI1061373,25,19.07,95.442,Hydro,,,2007,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,123,,80.994
MMR,Myanmar,Ywama,WRI1061375,70.3,16.9,96.089,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,238,,334.209
MMR,Myanmar,Zaungtu,WRI1061376,20,18.42,96.387,Hydro,,,2000,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,76,,64.795
MMR,Myanmar,Zawgyi (1),WRI1061377,18,21.57,96.873,Hydro,,,1995,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,35,,58.316
MMR,Myanmar,Zawgyi (2),WRI1061378,12,21.4,86.897,Hydro,,,1998,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,30,,38.877
NLD,New Zealand,Borssele Nuclear Power Station,WRI1019300,485,51.4312,3.7174,Nuclear,,,1973,EPZ,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=NL,WRI,,,,3674.868,,4091
NLD,Netherlands,Diemen 33,WRI1019310,684,52.3389,5.0213,Gas,,,1995,Vattenfall,Vattenfall,http://powerplants.vattenfall.com/diemen,GEODB,,,,2276.51,,3784.477
NLD,Netherlands,Eems,WRI1019288,2465,53.4441,6.856,Gas,,,1996,Electrabel,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0ahUKEwilnu-T0aXOAhUBjz4KHT5VCjYQFggsMAI&url=http%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2012%2F08%2FGDF_SUEZ_power_asset_table_vdef.xls&usg=AFQjCNHSG0cjbY0ZCS761mkpSWj0Z6E2zA&sig2=v45V3Rq0dF8CVwsH9bx9OQ&cad=rja,GEODB,,,,1553.66,,13638.502
NLD,Netherlands,Eemshaven,WRI1019289,1560,53.4441,6.856,Coal,,,2014,Essent,RWE,http://www.rwe.com/web/cms/en/1772148/rwe-generation-se/locations/netherlands/eemshaven-power-plant/,GEODB,,,,7293.94,,10300.448
NLD,Netherlands,GELDERLAND,WRI1019307,590,51.8561,5.8294,Coal,,,,GDF Suez,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0ahUKEwilnu-T0aXOAhUBjz4KHT5VCjYQFggsMAI&url=http%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2012%2F08%2FGDF_SUEZ_power_asset_table_vdef.xls&usg=AFQjCNHSG0cjbY0ZCS761mkpSWj0Z6E2zA&sig2=v45V3Rq0dF8CVwsH9bx9OQ&cad=rja,GEODB,,,,2886.239,,3895.682
NLD,Netherlands,Hemweg 8,WRI1019298,650,52.4049,4.8465,Coal,,,1994,NUON,Vattenfall,http://powerplants.vattenfall.com/hemweg-8,GEODB,,,,5718.006,,4291.853
PER,Peru,AguaytÍa,WRI1022062,203,-9.0288,-75.4926,Gas,,,,Termoselva SRL,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,441,,995.092
PER,Peru,Antunez de Mayolo (Mantaro),WRI1022054,798,-12.4644,-74.7865,Hydro,,,1978,Electroper S A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,5441,,6476.129
PER,Peru,CaÑon del Pato,WRI1022071,247,-8.813,-77.8526,Hydro,,,1958,Duke Energy Egenor S en C por A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,1580,,2004.516
PER,Peru,Charcani V,WRI1022074,145,-16.2457,-71.3472,Hydro,,,1989,Emp de Generacin Elctrica de Arequipa S A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,538,,1176.74
PER,Peru,Talara,WRI1022109,30,-4.5655,-81.2028,Wind,,,,Energa Elica SA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,CDM,,,,145,,99.677
PER,Peru,Ventanilla,WRI1022057,524,-11.9358,-77.118,Gas,,,,Edegel SAA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,GEODB,,,,2890,,2568.611
PER,Peru,YuncÁn,WRI1022061,130,-10.723,-75.6455,Hydro,,,,Energa del Sur SA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,901,,1055.008
POL,Poland,Bełchatów,WRI1023817,5400,51.2679,19.3265,Coal,,,,PGE,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,32157,,25090.965
POL,Poland,Dolna Odra,WRI1019037,1362,53.2065,14.4669,Coal,,,,PGE,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,4921,,6328.499
POL,Poland,EC Siekierki,WRI1019046,620,52.1898,Unknown,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,1843.555,,2880.814
POL,Poland,EC Wrotków,WRI1019058,231,51.215,22.5535,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,1341.61,,948.203
POL,Poland,EC Włocławek,WRI1019049,491,52.7074,18.9589,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,2206.758,,2015.445
POL,Poland,Włocławek,WRI1019072,156,52.6564,19.1339,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,169.744,,241.372
POL,Poland,Łagisza,WRI1019042,820,50.3496,19.1417,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,3224.719,,3810.109
POL,Poland,Łaziska 2,WRI1019057,250,50.1336,18.8459,Unknown,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,970.46,,1161.619
POL,Poland,Łaziska 3,WRI1019041,905,50.1334,18.8466,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,3044.323,,4205.06
POL,Poland,Żarnowiec,WRI1019043,716,54.7224,18.0825,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,341.332,,1107.835
RUS,Russia,Bratsk HPP,WRI1003674,4500,56.2871,101.7852,Hydro,,,,Irkutskenergo,Irkutskenergo,http://en.irkutskenergo.ru/qa/divisions.html,WRI,,,,22300,,18813.432
SRB,Serbia,HE BAJINA BASTA,WRI1020282,420,43.9645,19.4102,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,4.57,,2041.481
SRB,Serbia,HE DJERDAP I,WRI1020277,1086,44.6684,22.5268,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,12.72,,5278.687
SRB,Serbia,RHE BAJINA BASTA,WRI1020281,614,43.9645,19.4102,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,1.39,,2984.451
SRB,Serbia,TE KOSTOLAC A,WRI1020283,281,44.7229,21.1717,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,4.58,,1118.651
SRB,Serbia,TE KOSTOLAC B,WRI1020278,697,44.7307,21.2104,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,14.9,,2774.731
SRB,Serbia,TE MORAVA,WRI1020288,110,44.2248,21.1627,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,0.98,,437.906
SRB,Serbia,TENT A,WRI1020275,1730,44.6711,20.1593,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,36.54,,6887.065
SRB,Serbia,TENT B,WRI1020276,1270,44.6551,20.0053,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,27.36,,5055.823
UKR,Ukraine,Krivorozhskaya,WRI1005100,2334,47.5432,33.6583,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,GEODB,,,,6994,,6323.852
UKR,Ukraine,Kurakhovskaya,WRI1005104,1517,47.9944,37.2402,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,GEODB,,,,5966,,4110.233
UKR,Ukraine,Ladyzhinska,WRI1005098,1800,48.706,29.2202,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,GEODB,,,,5345,,4877.006
UKR,Ukraine,Luhanska,WRI1005110,1210,48.7478,39.2624,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,GEODB,,,,4825,,3278.432
UKR,Ukraine,Prydniprovska,WRI1005102,1195,48.4052,35.1135,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,WRI,,,,3986,,3237.79
UKR,Ukraine,Zaporiska,WRI1005101,2825,47.5089,34.6253,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,GEODB,,,,5552,,7654.191
UKR,Ukraine,Zuivska,WRI1005106,1245,48.0332,38.2887,Coal,,,,DTEK,DTEK,http://www.dtek.com/library/file/dtek-report-eng-2015-web.PDF,WRI,,,,4338,,3373.263
IND,India,SEIONI TPP,IND0000397,600,22.7355,79.9123,Coal,Oil,,2016,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,3.7026,,7834.141681
IND,India,TEESTA LOW DAM -IV,IND0000449,80,26.9279,88.4562,Hydro,,,2016,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,18.67615,,126.8720649
IND,India,UNO SUGEN,IND0000480,382.5,21.3411,72.9895,Gas,,,1992,Unknown,Central Electricity Authority,http://www.cea.nic.in/,http://www.cea.nic.in/,2016,,,834.058,,6214.364039
ITA,Italy,ENTRACQUE_CHRO,WRI1002882,1064,44.2256,7.3842,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,508.6,,4790.161519
ITA,Italy,FADALTO,WRI1002883,210,45.9767,12.3033,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,257,,945.4266156
ITA,Italy,FUSINA T.,WRI1002885,871,45.4314,12.2468,Coal,,,,Unknown,ENEL,https://www.enel.it/it-it/documents/azienda/ambiente/dichiarazioni_ambientali/fusina_da2007_2008.pdf,https://www.enel.it/it-it/documents/azienda/ambiente/dichiarazioni_ambientali/fusina_da2007_2008.pdf,,,,5840.5,,4775.769476
ITA,Italy,Flume Santo,WRI1002884,640,40.8461,8.3068,Coal,,,,EP Produzione,Association of Carbon Italy,https://web.archive.org/web/20140409012424/http://www.eon-italia.com/en/business/generation/power-plants/fiume-santo.html,https://web.archive.org/web/20140409012424/http://www.eon-italia.com/en/business/generation/power-plants/fiume-santo.html,,,,2306,,3509.176193
ITA,Italy,GALLETO,WRI1002886,295,42.5427,12.7208,Hydro,,,1997,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,731,,1328.099293
ITA,Italy,GARGNANO,WRI1002888,137.2,45.6891,10.6609,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,270,,617.6787222
ITA,Italy,GISSI,WRI1002890,840,42.0502,14.5639,Gas,,,1977,A2A,A2A,http://www.a2a.eu/en/plants_networks/thermoelectric/gissi/,http://www.a2a.eu/en/plants_networks/thermoelectric/gissi/,,,,642.3,,2039.24694
ITA,Italy,GROSIO,WRI1002891,655,46.286,10.2653,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,1381,,2948.830634
ITA,Italy,ISAB ENERGY,WRI1002894,521,37.1399,15.2158,Gas,,,,Unknown,Siemens,http://www.energy.siemens.com/br/en/fossil-power-generation/power-plants/integrated-gasification-combined-cycle/integrated-gasification-combined-cycle.htm#content=References,http://www.energy.siemens.com/br/en/fossil-power-generation/power-plants/integrated-gasification-combined-cycle/integrated-gasification-combined-cycle.htm#content=References,,,,2602,,1264.818638
ITA,Italy,ISOLATO SPLUGA,WRI1002895,117.6,46.4394,9.3595,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,205,,529.4389047
ITA,Italy,LAMARMORA,WRI1002898,116.7,45.5248,10.2273,Oil,,,2000,Unknown,A2A,http://www.a2a.eu/en/plants_networks/cogeneration/lamarmora.html,http://www.a2a.eu/en/plants_networks/cogeneration/lamarmora.html,,,,409,,187.2101329
ITA,Italy,LANA,WRI1002901,120,46.6124,11.1559,Hydro,,,2002,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,167,,540.2437803
ITA,Italy,LANZADA,WRI1002902,188,46.2693,9.8692,Hydro,,,2002,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,365,,846.3819225
ITA,Italy,LARINO TG,WRI1002903,250,41.8055,14.9193,Gas,,,2005,ENEL,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dlarino-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757512&ssbinary=true,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dlarino-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757512&ssbinary=true,,,,1,,606.9187322
ITA,Italy,LEINI,WRI1002904,379.5,45.163,7.7505,Gas,,,2002,Unknown,Ansaldo Energia,http://ansaldoenergia.it/easyUp/file/pgs.pdf,http://ansaldoenergia.it/easyUp/file/pgs.pdf,,,,1737,,921.3026356
ITA,Italy,LEVANTE,WRI1002905,752.5,45.4458,12.2552,Gas,,,2002,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,2165,,1826.825384
ITA,Italy,LIVORNO MARZOCCO,WRI1002906,310,43.5673,10.31,Oil,,,2005,ENEL,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dlivorno-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757397&ssbinary=true,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dlivorno-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757397&ssbinary=true,,,,457,,497.301981
ITA,Italy,MESE,WRI1002908,164.34,46.3063,9.3823,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,484.6,,739.8638572
ITA,Italy,MILAZZO,WRI1002909,162.9,38.2212,15.2383,Gas,,,1986,Unknown,Edison,http://www.termica-milazzo.it/navigate.asp?voce=4&sottovoce=1,http://www.termica-milazzo.it/navigate.asp?voce=4&sottovoce=1,,,,967,,395.4682459
ITA,Italy,MONCALIERI,WRI1002910,780,44.993,7.6755,Gas,,,,Unknown,Iren Energia,http://www.irenenergia.it/ChiSiamo/Attivita/Teleriscaldamento/Dove_Siamo/Impianti_Torino.html,http://www.irenenergia.it/ChiSiamo/Attivita/Teleriscaldamento/Dove_Siamo/Impianti_Torino.html,,,,2286.3,,1893.586445
ITA,Italy,MONTALTO (Alessandro Volta),WRI1002912,3446,42.3572,11.5373,Gas,,,,ENEL,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dmontalto-ita_2.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445865128793&ssbinary=true,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dmontalto-ita_2.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445865128793&ssbinary=true,,,,3.079,,8365.767805
ITA,Italy,MONTORIO,WRI1002914,110,42.5831,13.6383,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,267,,495.2234653
ITA,Italy,MUCONE 1S,WRI1002915,101.44,39.4929,16.3838,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,401,,456.6860757
ITA,Italy,Monfalcone,WRI1002911,336,45.7979,13.5455,Coal,,,1999,A2A,A2A,http://www.a2a.eu/en/plants_networks/thermoelectric/monfalcone/,http://www.a2a.eu/en/plants_networks/thermoelectric/monfalcone/,,,,2109,,1842.317501
ITA,Italy,NAPOLI L,WRI1002916,400,40.8339,14.3006,Gas,,,,Tirreno,Tirreno Power,http://www.tirrenopower.com/en/impianti-elettrici/napoli-levante/,http://www.tirrenopower.com/en/impianti-elettrici/napoli-levante/,,,,715,,971.0699716
ITA,Italy,RIZZICONI,WRI1002935,760,38.4453,15.99,Gas,,,,EGL Italia,Axpo,http://www.axpo.com/axpo/it/en/knowledge/power-production/assets-in-italy.html,http://www.axpo.com/axpo/it/en/knowledge/power-production/assets-in-italy.html,,,,3635.8,,1845.032946
ITA,Italy,RONCOVALGRANDE,WRI1002936,1000,46.0702,8.7339,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,508.6,,4502.031503
ITA,Italy,ROSONE,WRI1002938,135,45.4837,7.3693,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,451,,607.7742529
ITA,Italy,S.GIACOMO,WRI1002944,490,42.785,13.5111,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,424,,2205.995436
ITA,Italy,S.MASSENZA 1 (Molveno),WRI1002945,377,46.0677,10.9826,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,583.21,,1697.265877
ITA,Italy,SAN FILIPPO DEL MELA,WRI1002947,866,38.2049,15.2818,Oil,,,,Edipower,Edipower,https://web.archive.org/web/20150316075708/http://www.edipower.it/centrale_di_sanfilippo.htm,https://web.archive.org/web/20150316075708/http://www.edipower.it/centrale_di_sanfilippo.htm,,,,2181.1,,1389.237147
ITA,Italy,SAN QUIRICO,WRI1002946,137,44.9167,10.25,Gas,,,,Edison,Edison,http://www.edison.it/en/node/1505,http://www.edison.it/en/node/1505,,,,1,,332.5914653
ITA,Italy,SARLUX,WRI1002948,630,39.1037,9.0063,Gas,,,,Saras SpA,Power and Technology Magazine,http://www.power-technology.com/projects/sarlux/,http://www.power-technology.com/projects/sarlux/,,,,4429,,1529.435205
ITA,Italy,SELED GLORENZA,WRI1002950,101.6,46.6879,10.5466,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,201,,457.4064007
ITA,Italy,SERMIDE,WRI1002951,1151,45.0265,11.2522,Gas,,,,Edipower,Edipower,http://www.edipower.it/edp/cms/edipower/attivita/impianti/centrale-termoelettrica-di-sermide/,http://www.edipower.it/edp/cms/edipower/attivita/impianti/centrale-termoelettrica-di-sermide/,,,,938.94,,2794.253843
ITA,Italy,SIMERI CRICHI,WRI1002953,760,38.8759,16.6569,Gas,,,,Edison,Edison,http://www.skemaq.it/uploads/case-studies/7cae243ca90d11d3755216b3b90bacdc.pdf,http://www.skemaq.it/uploads/case-studies/7cae243ca90d11d3755216b3b90bacdc.pdf,,,,2625,,1845.032946
ITA,Italy,SOMPLAGO,WRI1002954,220,46.3706,13.0436,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,302,,990.4469306
ITA,Italy,SONDRIO,WRI1002955,144,46.169,9.8691,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,,,,392,,648.2925364
ITA,Italy,SORGENIA PUGLIA CENTRALE DI MODUGNO,WRI1002956,800,41.1025,16.756,Gas,,,,Sorgenia,Sorgenia,https://www.sorgenia.it/produzione/impianti-ciclo-combinato/centrale-modugno.html,https://www.sorgenia.it/produzione/impianti-ciclo-combinato/centrale-modugno.html,,,,947.41,,1942.139943
ITA,Italy,TORVISCOSA,WRI1002971,785,45.817,13.2891,Gas,,,,Edison,Edison,http://www.centraletorviscosa.it/go.asp?Id=4,http://www.centraletorviscosa.it/go.asp?Id=4,,,,2027,,1905.724819
